posting_frequency,avg_likes,avg_comments,followers,following,avg_engagement,duplicate_comments_ratio,active_hours_count,account_age_days,label,like_comment_ratio,following_follower_ratio
1.0377775301350103,1600,40,28009,884,0.01436448727566897,0.00014145637912355014,15,3228,0,39.02439024390244,0.031560157086754734
0.6133304044025657,865,182,15290,1873,0.03872620000667298,0.14296869187619476,14,1803,0,4.726775956284153,0.12249035380289058
1.185385307692749,1687,132,29814,1850,0.03091591438352812,0.046645953207454995,13,3530,0,12.68421052631579,0.0620493040415898
2.5385275803351757,1376,193,29862,226,0.08718443469279397,0.08184126966407258,15,915,0,7.092783505154639,0.007567893379767605
1.9839354072369226,1033,68,29859,375,0.1350913959950645,0.08312545824165,17,3526,0,14.971014492753623,0.012558606831882117
37.66579555057265,28,4,211,5049,0.0013540126772172711,0.6274181569875882,23,26,1,5.6,23.816037735849058
2.6993738737112474,1797,195,8157,1611,0.07850518464651698,0.11426140597042739,7,3318,0,9.168367346938776,0.19747487129198332
1.2380908115256426,1063,155,6104,923,0.11921176332289506,0.01709179041668153,5,1699,0,6.814102564102564,0.1511875511875512
75.67647255789427,10,2,356,5010,0.0014316942138463218,0.7144027454705719,23,133,1,3.3333333333333335,14.033613445378151
54.931117615680556,34,8,219,2642,0.006981684110959824,0.83017702089151,22,136,1,3.7777777777777777,12.00909090909091
22.710425586809247,34,2,108,4608,0.007878781017032536,0.8023804569009159,21,95,1,11.333333333333334,42.27522935779817
44.43414938266638,33,7,152,3395,0.0014485211022542677,0.67684338030311,22,74,1,4.125,22.18954248366013
2.2626279699205734,737,164,2426,1277,0.12620457570793045,0.08674936540564562,10,3189,0,4.466666666666667,0.5261639884631232
64.44307779630898,19,2,82,1024,0.006902434300916938,0.7392014098258444,21,10,1,6.333333333333333,12.337349397590362
0.7046804916362738,1226,194,23856,1843,0.1463239614853891,0.10566354322162298,16,2117,0,6.287179487179487,0.07725195959257242
68.94760354904926,4,9,423,4646,0.0023927746288310604,0.931154048679186,22,125,1,0.4,10.95754716981132
17.996334908952825,24,3,90,7346,0.00646879543319201,0.8424530071731992,23,121,1,6.0,80.72527472527473
17.262459720274613,22,4,434,3630,0.0097232735089717,0.5615139347168309,22,3,1,4.4,8.344827586206897
29.995420950263867,0,3,116,2074,0.0025442480524169564,0.9883243892084163,23,132,1,0.0,17.726495726495727
77.85601744109115,5,0,394,7901,0.004672508481440208,0.7808541517358918,20,22,1,5.0,20.00253164556962
1.5170652521735308,437,129,3060,739,0.020112108758146896,0.04309954998414742,15,2122,0,3.3615384615384616,0.24142437112054885
0.18481712080022153,1499,5,19860,1364,0.10383555664621028,0.11609041932355083,11,925,0,249.83333333333334,0.06867730728563516
23.38952915278282,22,5,92,4756,0.0033351632438845934,0.478984369526956,22,124,1,3.6666666666666665,51.13978494623656
0.8906096021272478,569,87,11072,1543,0.10928529853121664,0.09513789801773061,14,3112,0,6.465909090909091,0.13934796351485595
2.2356882833116964,1377,82,24796,1918,0.1380076619733077,0.09503029404242554,14,2344,0,16.59036144578313,0.07734806629834254
64.93145798602694,44,5,406,1964,0.0072781840651073805,0.6562798115185429,22,107,1,7.333333333333333,4.825552825552825
2.2251244798221266,1913,53,12976,1963,0.028330375297748844,0.08292626939771523,5,2114,0,35.425925925925924,0.15126762734067967
30.993913393394692,15,8,6,2552,0.006177920422090999,0.6875009270488801,21,170,1,1.6666666666666667,364.57142857142856
1.5271372499306608,1223,182,15524,1051,0.09453243103812546,0.07764584035341518,13,1507,0,6.683060109289618,0.06769726247987118
28.81228617028378,25,4,82,1699,0.00907719023250521,0.6775141788463541,20,62,1,5.0,20.46987951807229
59.12988574554341,34,5,87,2870,0.009331635115498803,0.6906551172351634,21,172,1,5.666666666666667,32.61363636363637
1.9066030923341002,1535,132,9377,1987,0.04597332193118578,0.14795732574433382,6,1329,0,11.541353383458647,0.21187886542972914
1.1861663446573514,1253,128,19079,560,0.1456340566808926,0.08476084245550404,14,1446,0,9.713178294573643,0.029350104821802937
49.56021793898607,41,3,424,1774,0.001186806152573835,0.7575488770299439,20,26,1,10.25,4.174117647058823
75.68360418350213,28,6,322,3704,0.0070872981860645515,0.9627874727881998,23,114,1,4.0,11.467492260061919
27.236597084434663,27,1,395,5079,0.001156627211838507,0.6373232486426424,20,26,1,13.5,12.825757575757576
0.9372118366350296,770,94,23112,995,0.06938590780443667,0.023606777230330132,15,1591,0,8.105263157894736,0.04304936615757366
66.16523856877345,36,7,293,6498,0.007556609048135998,0.45610940948162404,20,161,1,4.5,22.102040816326532
2.9642372231902763,1868,17,15410,1648,0.06665882240608381,0.13069077764251755,15,1171,0,103.77777777777777,0.10693660372461229
2.9032989752266416,1195,23,28429,1878,0.12244969725417303,0.0018104902950926926,8,2984,0,49.791666666666664,0.06605698206120296
2.898844219664532,640,18,7397,611,0.01447922442020546,0.07752551516017488,10,1823,0,33.68421052631579,0.08258988915923222
70.24821954017926,43,5,101,6501,0.005978422099949774,0.7561576809689325,20,39,1,7.166666666666667,63.73529411764706
48.658742671518745,49,3,411,1052,0.00013980485085166583,0.4225716865309326,22,118,1,12.25,2.5533980582524274
26.353371893463105,18,1,312,6849,0.008840028851398968,0.9472380964502581,20,39,1,9.0,21.881789137380192
79.32810742075397,24,1,399,3553,0.009670450539043637,0.4636230885092874,23,71,1,12.0,8.8825
2.318161458472172,999,171,3376,1961,0.08417326798980757,0.052421117929893825,10,2431,0,5.808139534883721,0.5806929227124666
72.49814383842676,15,6,272,6859,0.0028178777592402426,0.52237739038526,20,38,1,2.142857142857143,25.124542124542124
0.35206883545352874,1885,50,11566,871,0.1269800387126908,0.04334055249863739,5,539,0,36.96078431372549,0.07530042361891588
1.1504827807916365,911,47,10722,943,0.07330561151041509,0.04329994540131907,16,1488,0,18.979166666666668,0.08794180733003823
58.167727947545615,27,7,337,1364,0.009013927493304957,0.5120211907349845,22,154,1,3.375,4.035502958579881
2.535597778313489,1306,95,27250,1427,0.08958610830195474,0.07149362407629432,14,2912,0,13.604166666666666,0.05236505082382298
51.48904464865295,11,5,90,5578,0.001590442470992416,0.7536524837242601,22,147,1,1.8333333333333333,61.2967032967033
0.6056626441144751,718,179,5610,402,0.0668912967388446,0.026999942491603028,12,3051,0,3.988888888888889,0.07164498306897166
2.1357039440473398,220,169,20973,1374,0.0934489503540833,0.12985908556601905,4,1027,0,1.2941176470588236,0.06550967864975685
0.32077949252187055,1043,21,13066,1093,0.06520776048909299,0.08214179762142142,11,2298,0,47.40909090909091,0.08364582536159793
66.538343400922,2,3,314,7795,0.009132179852766433,0.792507615420436,21,75,1,0.5,24.746031746031747
69.51346801366779,23,5,285,6257,0.0035611823021709245,0.6261555783550649,20,116,1,3.8333333333333335,21.877622377622377
26.725017195450103,4,9,217,5185,0.0016651871053386135,0.8294951912764226,22,175,1,0.4,23.78440366972477
57.83720432003922,3,4,5,6255,0.0027215501509626774,0.573065171342948,21,38,1,0.6,1042.5
57.492803155323635,2,3,223,3224,0.006260563384293241,0.9055841873289208,22,13,1,0.5,14.392857142857142
1.3337656719876088,780,112,13807,555,0.09767629845273973,0.04843516028668515,7,1219,0,6.902654867256637,0.04019409038238702
44.41814502236399,46,8,262,7661,0.0033679011584136064,0.7204719886152053,23,104,1,5.111111111111111,29.129277566539923
0.9503112379243871,1751,6,19032,407,0.14408733214467115,0.12915132319620204,5,546,0,250.14285714285714,0.0213839121525771
43.72749347899382,12,6,344,7669,0.0027019445949699418,0.8349881475993011,20,29,1,1.7142857142857142,22.228985507246378
2.2648250748422702,1024,88,7166,444,0.11450329803999594,0.07469644538810898,13,200,0,11.50561797752809,0.06195060694851402
73.10301087633584,11,0,314,3652,0.008866131428716211,0.5974063463844405,21,57,1,11.0,11.593650793650793
2.511921426659743,1957,165,1120,464,0.08989564451007699,0.012334983226590079,11,3102,0,11.789156626506024,0.41391614629794826
55.13987146879886,47,8,364,4169,0.004642630307759832,0.9872063900917545,21,5,1,5.222222222222222,11.421917808219177
46.46891797558805,7,4,254,4868,0.006598101148013962,0.9663387341528175,22,161,1,1.4,19.090196078431372
1.7908205268121073,771,72,23430,781,0.14168959988605592,0.12844276920701433,5,840,0,10.561643835616438,0.033331910716572065
32.19097308056313,15,6,261,4801,0.005409203070273668,0.5665112743287044,22,10,1,2.142857142857143,18.32442748091603
1.9100318327624888,622,76,14310,1485,0.0375948454353113,0.12815189741740732,9,2044,0,8.077922077922079,0.1037663335895465
16.687492655315147,42,1,222,4741,0.009127140863937485,0.8263063897186549,21,65,1,21.0,21.260089686098656
2.4062752043936815,1140,183,3249,124,0.11496160454969605,0.011414998347116146,16,2266,0,6.195652173913044,0.038153846153846156
46.78083991066668,7,3,353,4390,0.005452007351535635,0.693455741736102,23,176,1,1.75,12.401129943502825
32.57088895716454,15,9,238,2414,0.004636021795633437,0.7689666169947427,22,50,1,1.5,10.100418410041842
67.85890577502684,16,1,77,2022,0.005226880656466429,0.9488390408672831,22,118,1,8.0,25.923076923076923
68.06434711034362,18,8,455,7487,0.005235653776177764,0.6633579661497786,20,109,1,2.0,16.41885964912281
0.3421520784261394,231,91,3726,1665,0.13547307488045862,0.021006721820134355,17,835,0,2.510869565217391,0.4467400053662463
2.5037617610595673,169,112,18114,512,0.07153108926265725,0.148739135349625,11,2984,0,1.4955752212389382,0.028263869721225503
2.5501384018114184,228,117,22549,1057,0.1465342349397542,0.019077368044876634,5,2202,0,1.9322033898305084,0.04687361419068736
58.75095463262904,27,2,412,7215,9.581015098923506e-05,0.9726850798565149,22,28,1,9.0,17.469733656174334
0.13515024646729049,709,35,28928,1278,0.0908079644991586,0.030219224368974063,15,1099,0,19.694444444444443,0.04417712330187701
67.88962269335002,35,7,245,4134,0.008134623931347243,0.44134730795672883,23,34,1,4.375,16.804878048780488
0.3932557607560917,945,67,13498,297,0.047182263763030384,0.03214501084843179,8,2444,0,13.897058823529411,0.02200162975035188
0.6085767080080038,1795,13,15749,1319,0.10604339135102472,0.0732502369506502,12,653,0,128.21428571428572,0.08374603174603175
0.1528432943894942,219,17,7086,551,0.14055055343363354,0.05358629522552043,13,3042,0,12.166666666666666,0.0777479892761394
41.20261345736175,43,3,379,5571,0.0003728063710895646,0.7274980057925495,22,22,1,10.75,14.660526315789474
39.513378854552954,10,7,476,6453,0.009274036757291033,0.5632018335587134,21,125,1,1.25,13.528301886792454
1.5709809451963381,525,42,18764,1302,0.05841599984334314,0.029622942247804845,10,869,0,12.209302325581396,0.06938449240607514
1.644509354399599,1945,166,2040,1722,0.11553391981697164,0.05326976460385745,12,1269,0,11.646706586826348,0.843704066634003
36.718181402429714,46,5,115,5998,0.004272033389780426,0.8800402457505935,22,170,1,7.666666666666667,51.706896551724135
0.4473101822758285,1703,191,5615,433,0.02273096298782576,0.06494595747595594,8,3266,0,8.869791666666666,0.0771011396011396
2.061888818754015,872,120,27295,1214,0.1224386324510744,0.08375767163553328,10,844,0,7.206611570247934,0.04447538100820633
0.5432915036345629,1117,75,26231,287,0.1385599049531941,0.07916583136033155,8,1398,0,14.697368421052632,0.01094083562061604
1.0896187001158535,723,100,21812,1417,0.049042069676535086,0.06602226708361987,8,1768,0,7.158415841584159,0.06496126163297117
2.860254177727393,1857,90,14929,167,0.13489040915310688,0.03147970159186817,15,3429,0,20.406593406593405,0.011185532484929673
2.0282440010129323,638,47,22326,1147,0.061763293522176424,0.00852608560685827,6,2896,0,13.291666666666666,0.05137277735477225
25.163122504326044,42,9,461,4321,0.009202454457228058,0.45884162194381267,22,30,1,4.2,9.352813852813853
2.4717192269075627,370,143,6403,116,0.12946850966522133,0.06675280255880328,15,3139,0,2.5694444444444446,0.01811367895065584
0.5662036985400938,859,56,20135,1944,0.053845487098508914,0.10495696157315057,11,452,0,15.070175438596491,0.09654350417163289
0.15251953308043747,1237,39,6051,1715,0.1247198995138511,0.05021029898689186,7,3524,0,30.925,0.2833773959021811
48.586892268583235,16,0,457,7444,0.005963735306674091,0.6502353284515134,21,27,1,16.0,16.253275109170307
1.3417340301202116,278,56,20968,422,0.10478529408348142,0.03957091124195363,4,2615,0,4.87719298245614,0.020124946349372883
45.73988247307006,47,6,125,5624,0.0031990299350572737,0.6450789799932434,22,158,1,6.714285714285714,44.63492063492063
1.1406084039581572,1982,184,4275,151,0.04270746691079932,0.06439841485562929,10,2711,0,10.713513513513513,0.0353133769878391
0.5715891241001848,1621,94,4638,1198,0.0763282609520192,0.12361417357265612,16,555,0,17.063157894736843,0.25824531148954516
52.223217638316314,48,9,284,5314,0.00806391300461047,0.5871700055114897,20,93,1,4.8,18.645614035087718
2.1536990570713166,399,94,13697,600,0.016138559349528184,0.029837522060583703,13,1993,0,4.2,0.043802014892685065
57.79793511979822,0,7,300,1728,0.0035207477294564695,0.5369710372716421,20,22,1,0.0,5.740863787375416
34.48966573925646,5,4,361,4088,0.00779578020749287,0.7364435722975274,20,86,1,1.0,11.292817679558011
1.065705547868774,19,130,9307,1188,0.09844847811138574,0.038723725148771745,16,2895,0,0.1450381679389313,0.12763214439192092
2.9902468275143255,588,110,3482,798,0.1179740303646449,0.0965655912151867,13,3639,0,5.297297297297297,0.22911283376399655
2.954766324040301,986,114,23763,1442,0.09243343782187124,0.1314470954873263,8,980,0,8.57391304347826,0.06068002019861976
0.7635146799257051,107,74,9145,766,0.11654083761293774,0.06084290853831635,11,3046,0,1.4266666666666667,0.08375246009184342
0.5779629656153676,1341,110,19931,1406,0.09471422711320109,0.008031697633901236,4,2985,0,12.08108108108108,0.07053983544049769
1.832497996293894,591,59,5319,1259,0.018625117940945693,0.0012162295329319838,11,1522,0,9.85,0.23665413533834587
45.06054591626218,20,2,9,7200,0.002544827540985316,0.7114643102209813,20,61,1,6.666666666666667,720.0
20.41392997638824,47,0,252,7226,0.0026451740996684936,0.5211602347845329,22,90,1,47.0,28.561264822134387
11.904175610083298,0,5,234,7911,0.008708395358672405,0.913412420752512,20,67,1,0.0,33.66382978723404
12.530686237890244,35,1,144,6097,0.00338754112224362,0.6739702200398334,20,120,1,17.5,42.04827586206896
29.749949010519707,32,7,173,2367,0.0008447219656227189,0.75858600799803,21,40,1,4.0,13.60344827586207
76.64541309618048,47,1,60,1930,0.0025500175802691985,0.9988094894946754,20,174,1,23.5,31.639344262295083
2.0479319847769846,1967,70,22165,1565,0.014349538234223884,0.08815417042969682,6,2538,0,27.704225352112676,0.0706036271767572
1.041560187981174,1548,172,24670,874,0.11650630317417299,0.04968207219346821,15,2535,0,8.947976878612717,0.03542620890924567
66.15010646717393,38,8,160,6920,0.008131920399794736,0.6618606648968484,20,167,1,4.222222222222222,42.98136645962733
45.746858170559705,10,0,311,2128,8.521396321578667e-05,0.8207429667425366,23,63,1,10.0,6.82051282051282
0.3818118319352287,140,55,23638,136,0.12451488920888149,0.07566315595728194,12,1596,0,2.5,0.005753204450272854
0.6677561584822836,502,180,4813,1120,0.1330433604277993,0.08821293687820465,17,3178,0,2.773480662983425,0.23265475695886997
0.8385448039335484,1942,195,6621,738,0.05898536491063581,0.0027684628564533962,16,2619,0,9.908163265306122,0.11144669284204167
0.6145434314621498,82,68,1457,1809,0.06858292960456412,0.1362387832015599,11,2429,0,1.1884057971014492,1.2407407407407407
0.6804357083099493,1837,68,4550,65,0.03295044093344838,0.004946541552389011,15,3592,0,26.6231884057971,0.014282575258185014
1.670739222516514,1791,132,19896,1739,0.09458435134416283,0.13104507339520502,13,3205,0,13.466165413533835,0.08740011056943257
1.9209111295236325,788,100,16812,85,0.1359457485121241,0.033016474502874524,17,3108,0,7.801980198019802,0.005055611729019211
61.1372491608996,38,9,22,4044,0.008457959326969645,0.9844743318076636,23,149,1,3.8,175.82608695652175
0.7668683570841499,1758,189,17914,523,0.14505666703598452,0.010312642813301598,7,180,0,9.25263157894737,0.029193413340775885
2.562747890433116,1553,129,27808,1966,0.11595049120633556,0.08382613064319998,14,439,0,11.946153846153846,0.07069653709230825
24.91091588228032,48,3,240,5797,0.00031120145703248395,0.7511773842293561,23,114,1,12.0,24.053941908713693
2.713358230423868,1717,21,26407,603,0.02309281730370733,0.03411325930852939,11,3439,0,78.04545454545455,0.02283398970009088
11.27397145057369,37,4,133,4863,0.007126765646091936,0.4382972137543948,23,179,1,7.4,36.291044776119406
18.439514707540024,23,4,164,2924,0.006377806523184976,0.70003911513215,21,122,1,4.6,17.721212121212123
49.464481068888865,45,7,139,6670,0.003232512358984363,0.9087912759569476,20,76,1,5.625,47.642857142857146
30.791416016757147,2,1,157,6372,0.006872081861316874,0.8941619399292356,20,2,1,1.0,40.32911392405063
1.7531773932591583,1570,32,5346,131,0.07430844142419517,0.03939504185491104,13,1269,0,47.57575757575758,0.024499719468861043
